1	25	296	3
2	50	302	3
3	75	308	3
4	100	315	3
5	125	322	4
6	150	337	4
7	175	349	4
8	200	356	4
9	225	363	4
10	250	370	4
11	275	376	5
12	300	381	5
13	325	388	5
14	350	394	5
15	375	399	5
16	400	404	9
17	425	409	9
18	450	413	9
19	475	419	9
20	500	424	9
21	525	437	9
22	550	442	9
23	575	446	9
24	600	450	9
25	625	455	9
26	650	459	9
27	675	463	9
28	700	467	9
29	725	470	9
30	750	477	9
31	775	480	9
32	800	484	9
33	825	488	9
34	850	491	9
35	875	494	12
36	900	497	12
37	925	501	12
38	950	505	12
39	975	510	12
40	1000	515	12
41	1025	518	12
42	1050	521	12
43	1075	523	12
44	1100	526	12
45	1125	528	12
46	1150	531	13
47	1175	533	13
48	1200	536	13
49	1225	540	13
50	1250	544	13
51	1275	548	13
52	1300	551	13
53	1325	554	13
54	1350	556	13
55	1375	560	13
56	1400	562	13
57	1425	564	13
58	1450	567	13
59	1475	569	13
60	1500	572	13
61	1525	574	13
62	1550	577	13
63	1575	581	14
64	1600	584	14
65	1625	588	14
66	1650	590	14
67	1675	593	14
68	1700	596	14
69	1725	603	14
70	1750	605	14
71	1775	607	14
72	1800	609	14
73	1825	611	14
74	1850	613	14
75	1875	615	14
76	1900	618	14
77	1925	621	14
78	1950	624	14
79	1975	627	14
80	2000	630	14
81	2025	632	14
82	2050	634	14
83	2075	636	14
84	2100	639	14
85	2125	641	14
86	2150	643	14
87	2175	645	14
88	2200	647	14
89	2225	650	14
90	2250	652	14
91	2275	655	14
92	2300	658	14
93	2325	661	14
94	2350	663	14
95	2375	666	14
96	2400	668	14
97	2425	671	14
98	2450	673	14
99	2475	676	14
100	2500	678	14
101	2525	683	14
102	2550	685	14
103	2575	687	14
104	2600	688	14
105	2625	690	14
106	2650	692	14
107	2675	694	15
108	2700	695	15
109	2725	697	15
110	2750	699	15
111	2775	701	15
112	2800	704	15
113	2825	706	15
114	2850	708	15
115	2875	711	15
116	2900	713	15
117	2925	714	15
118	2950	716	15
119	2975	717	15
120	3000	719	15
121	3025	721	15
122	3050	722	15
123	3075	724	15
124	3100	727	15
125	3125	729	15
126	3150	731	15
127	3175	733	15
128	3200	736	15
129	3225	741	15
130	3250	743	15
131	3275	746	15
132	3300	748	15
133	3325	751	15
134	3350	754	15
135	3375	757	15
136	3400	760	15
137	3425	763	15
138	3450	765	15
139	3475	768	15
140	3500	771	15
141	3525	773	15
142	3550	774	15
143	3575	776	15
144	3600	777	15
145	3625	778	15
146	3650	779	15
147	3675	780	15
148	3700	782	15
149	3725	783	15
150	3750	784	15
151	3775	786	15
152	3800	787	15
153	3825	789	15
154	3850	790	15
155	3875	791	15
156	3900	792	15
157	3925	793	15
158	3950	794	15
159	3975	795	15
160	4000	796	15
161	4025	797	15
162	4050	798	15
163	4075	799	15
164	4100	800	15
165	4125	801	15
166	4150	802	15
167	4175	802	15
168	4200	803	15
169	4225	804	15
170	4250	805	15
171	4275	806	15
172	4300	807	15
173	4325	808	15
174	4350	808	15
175	4375	809	15
176	4400	810	15
177	4425	810	15
178	4450	811	15
179	4475	812	15
180	4500	813	15
181	4525	813	15
182	4550	814	15
183	4575	815	15
184	4600	815	15
185	4625	816	15
186	4650	817	15
187	4675	817	15
188	4700	818	15
189	4725	822	15
190	4750	823	15
191	4775	824	15
192	4800	827	15
193	4825	828	15
194	4850	829	15
195	4875	830	15
196	4900	831	15
197	4925	832	15
198	4950	833	15
199	4975	833	15
200	5000	834	15
201	5025	835	15
202	5050	836	15
203	5075	837	15
204	5100	837	15
205	5125	838	15
206	5150	839	15
207	5175	840	15
208	5200	841	15
209	5225	842	15
210	5250	843	15
211	5275	844	15
212	5300	845	15
213	5325	846	15
214	5350	847	15
215	5375	848	15
216	5400	848	15
217	5425	849	15
218	5450	850	15
219	5475	851	15
220	5500	852	15
221	5525	852	15
222	5550	853	15
223	5575	854	15
224	5600	855	15
225	5625	855	15
226	5650	856	15
227	5675	857	15
228	5700	858	15
229	5725	859	15
230	5750	860	15
231	5775	861	15
232	5800	862	15
233	5825	863	15
234	5850	865	15
235	5875	866	15
236	5900	868	15
237	5925	869	15
238	5950	870	15
239	5975	871	15
240	6000	873	15
241	6025	874	15
242	6050	874	15
243	6075	875	15
244	6100	876	15
245	6125	877	15
246	6150	878	15
247	6175	879	15
248	6200	879	15
249	6225	880	15
250	6250	881	15
251	6275	883	15
252	6300	883	15
253	6325	885	15
254	6350	886	15
255	6375	887	15
256	6400	889	15
257	6425	890	15
258	6450	891	15
259	6475	893	15
260	6500	894	15
261	6525	895	15
262	6550	898	15
263	6575	898	15
264	6600	900	15
265	6625	901	15
266	6650	903	15
267	6675	904	15
268	6700	905	15
269	6725	907	15
270	6750	909	15
271	6775	910	15
272	6800	911	15
273	6825	913	15
274	6850	914	15
275	6875	915	15
276	6900	915	15
277	6925	916	15
278	6950	917	15
279	6975	918	15
280	7000	918	15
281	7025	919	15
282	7050	920	15
283	7075	921	15
284	7100	921	15
285	7125	922	15
286	7150	923	15
287	7175	924	15
288	7200	925	15
289	7225	925	15
290	7250	926	15
291	7275	927	15
292	7300	927	15
293	7325	928	15
294	7350	929	15
295	7375	930	15
296	7400	930	15
297	7425	931	15
298	7450	932	15
299	7475	933	15
300	7500	933	15
301	7525	934	15
302	7550	935	15
303	7575	936	15
304	7600	937	15
305	7625	937	15
306	7650	938	15
307	7675	939	15
308	7700	940	15
309	7725	940	15
310	7750	941	15
311	7775	942	15
312	7800	943	15
313	7825	945	15
314	7850	946	15
315	7875	947	15
316	7900	949	15
317	7925	950	15
318	7950	951	15
319	7975	952	15
320	8000	952	15
321	8025	956	15
322	8050	957	15
323	8075	957	15
324	8100	958	15
325	8125	959	15
326	8150	960	15
327	8175	960	15
328	8200	961	15
329	8225	962	15
330	8250	963	15
331	8275	963	15
332	8300	964	15
333	8325	964	15
334	8350	965	15
335	8375	969	15
336	8400	970	15
337	8425	970	15
338	8450	971	15
339	8475	972	15
340	8500	973	15
341	8525	973	15
342	8550	974	15
343	8575	975	15
344	8600	975	15
345	8625	976	15
346	8650	977	15
347	8675	978	15
348	8700	978	15
349	8725	979	15
350	8750	980	15
351	8775	981	15
352	8800	981	15
353	8825	982	15
354	8850	983	15
355	8875	985	15
356	8900	986	15
357	8925	987	15
358	8950	988	15
359	8975	989	15
360	9000	990	15
361	9025	991	15
362	9050	993	15
363	9075	995	15
364	9100	995	15
365	9125	996	15
366	9150	997	15
367	9175	998	15
368	9200	998	15
369	9225	999	15
370	9250	1000	15
371	9275	1001	15
372	9300	1001	15
373	9325	1002	15
374	9350	1003	15
375	9375	1004	15
376	9400	1004	15
377	9425	1005	15
378	9450	1006	15
379	9475	1007	15
380	9500	1008	15
381	9525	1008	15
382	9550	1010	15
383	9575	1011	15
384	9600	1012	15
385	9625	1013	15
386	9650	1014	15
387	9675	1015	15
388	9700	1017	15
389	9725	1018	15
390	9750	1019	15
391	9775	1020	15
392	9800	1021	15
393	9825	1022	15
394	9850	1023	15
395	9875	1025	15
396	9900	1026	15
397	9925	1027	15
398	9950	1029	15
399	9975	1030	15
400	10000	1031	15
401	10025	1032	15
402	10050	1033	15
403	10075	1034	15
404	10100	1035	15
405	10125	1036	15
406	10150	1036	15
407	10175	1037	15
408	10200	1038	15
409	10225	1038	15
410	10250	1039	15
411	10275	1044	15
412	10300	1045	15
413	10325	1046	15
414	10350	1047	15
415	10375	1048	15
416	10400	1049	15
417	10425	1050	15
418	10450	1051	15
419	10475	1052	15
420	10500	1053	15
421	10525	1054	15
422	10550	1055	15
423	10575	1056	15
424	10600	1057	15
425	10625	1058	15
426	10650	1059	15
427	10675	1060	15
428	10700	1061	15
429	10725	1063	15
430	10750	1064	15
431	10775	1065	15
432	10800	1066	15
433	10825	1067	15
434	10850	1068	15
435	10875	1070	15
436	10900	1071	15
437	10925	1072	15
438	10950	1073	15
439	10975	1074	15
440	11000	1076	15
441	11025	1077	15
442	11050	1078	15
443	11075	1079	15
444	11100	1080	15
445	11125	1081	15
446	11150	1082	15
447	11175	1083	15
448	11200	1084	15
449	11225	1085	15
450	11250	1086	15
451	11275	1087	15
452	11300	1088	15
453	11325	1089	15
454	11350	1090	15
455	11375	1091	15
456	11400	1092	15
457	11425	1094	15
458	11450	1095	15
459	11475	1096	15
460	11500	1097	15
461	11525	1098	15
462	11550	1099	15
463	11575	1100	15
464	11600	1101	15
465	11625	1102	15
466	11650	1103	15
467	11675	1104	15
468	11700	1105	15
469	11725	1107	15
470	11750	1108	15
471	11775	1110	15
472	11800	1111	15
473	11825	1112	15
474	11850	1113	15
475	11875	1115	15
476	11900	1116	15
477	11925	1117	15
478	11950	1118	15
479	11975	1119	15
480	12000	1120	15
481	12025	1121	15
482	12050	1127	15
483	12075	1128	15
484	12100	1129	15
485	12125	1129	15
486	12150	1130	15
487	12175	1131	15
488	12200	1132	15
489	12225	1132	15
490	12250	1133	15
491	12275	1134	15
492	12300	1135	15
493	12325	1135	15
494	12350	1136	15
495	12375	1137	15
496	12400	1138	15
497	12425	1138	15
498	12450	1139	15
499	12475	1140	15
500	12500	1141	15
501	12525	1143	15
502	12550	1144	15
503	12575	1145	15
504	12600	1146	15
505	12625	1147	15
506	12650	1149	15
507	12675	1150	15
508	12700	1151	15
509	12725	1153	15
510	12750	1155	15
511	12775	1156	15
512	12800	1157	15
513	12825	1158	15
514	12850	1159	15
515	12875	1160	15
516	12900	1160	15
517	12925	1161	15
518	12950	1162	15
519	12975	1162	15
520	13000	1163	15
521	13025	1164	15
522	13050	1165	15
523	13075	1166	15
524	13100	1167	15
525	13125	1168	15
526	13150	1169	15
527	13175	1170	15
528	13200	1171	15
529	13225	1172	15
530	13250	1173	15
531	13275	1173	15
532	13300	1175	15
533	13325	1176	15
534	13350	1177	15
535	13375	1178	15
536	13400	1179	15
537	13425	1180	15
538	13450	1181	15
539	13475	1181	15
540	13500	1182	15
541	13525	1183	15
542	13550	1184	15
543	13575	1186	15
544	13600	1186	15
545	13625	1187	15
546	13650	1189	15
547	13675	1189	15
548	13700	1191	15
549	13725	1192	15
550	13750	1193	15
551	13775	1194	15
552	13800	1197	15
553	13825	1198	15
554	13850	1199	15
555	13875	1200	15
556	13900	1201	15
557	13925	1202	15
558	13950	1203	15
559	13975	1204	15
560	14000	1205	15
561	14025	1206	15
562	14050	1207	15
563	14075	1208	15
564	14100	1208	15
565	14125	1209	15
566	14150	1210	15
567	14175	1211	15
568	14200	1212	15
569	14225	1213	15
570	14250	1214	15
571	14275	1215	15
572	14300	1216	15
573	14325	1217	15
574	14350	1218	15
575	14375	1219	15
576	14400	1220	15
577	14425	1221	15
578	14450	1222	15
579	14475	1223	15
580	14500	1224	15
581	14525	1225	15
582	14550	1226	15
583	14575	1227	15
584	14600	1228	15
585	14625	1229	15
586	14650	1230	15
587	14675	1231	15
588	14700	1232	15
589	14725	1233	15
590	14750	1234	15
591	14775	1235	15
592	14800	1236	15
593	14825	1237	15
594	14850	1238	15
595	14875	1240	15
596	14900	1240	15
597	14925	1241	15
598	14950	1243	15
599	14975	1244	15
600	15000	1245	15
601	15025	1246	15
602	15050	1246	15
603	15075	1247	15
604	15100	1248	15
605	15125	1249	15
606	15150	1250	15
607	15175	1251	15
608	15200	1252	15
609	15225	1253	15
610	15250	1254	15
611	15275	1255	15
612	15300	1256	15
613	15325	1257	15
614	15350	1258	15
615	15375	1259	15
616	15400	1259	15
617	15425	1261	15
618	15450	1262	15
619	15475	1263	15
620	15500	1264	15
621	15525	1267	15
622	15550	1268	15
623	15575	1269	15
624	15600	1270	15
625	15625	1271	15
626	15650	1272	15
627	15675	1273	15
628	15700	1274	15
629	15725	1275	15
630	15750	1277	15
631	15775	1278	15
632	15800	1279	15
633	15825	1280	15
634	15850	1281	15
635	15875	1282	15
636	15900	1283	15
637	15925	1284	15
638	15950	1284	15
639	15975	1285	15
640	16000	1287	15
641	16025	1288	15
642	16050	1289	15
643	16075	1290	15
644	16100	1291	15
645	16125	1292	15
646	16150	1293	15
647	16175	1294	15
648	16200	1295	15
649	16225	1296	15
650	16250	1297	15
651	16275	1298	15
652	16300	1299	15
653	16325	1300	15
654	16350	1301	15
655	16375	1302	15
656	16400	1303	15
657	16425	1304	15
658	16450	1305	15
659	16475	1306	15
660	16500	1307	15
661	16525	1308	15
662	16550	1309	15
663	16575	1310	15
664	16600	1311	15
665	16625	1312	15
666	16650	1313	15
667	16675	1314	15
668	16700	1315	15
669	16725	1316	15
670	16750	1317	15
671	16775	1318	15
672	16800	1319	15
673	16825	1320	15
674	16850	1321	15
675	16875	1321	15
676	16900	1322	15
677	16925	1323	15
678	16950	1324	15
679	16975	1325	15
680	17000	1326	15
681	17025	1327	15
682	17050	1328	15
683	17075	1329	15
684	17100	1330	15
685	17125	1331	15
686	17150	1332	15
687	17175	1333	15
688	17200	1334	15
689	17225	1335	15
690	17250	1336	15
691	17275	1336	15
692	17300	1337	15
693	17325	1338	15
694	17350	1341	15
695	17375	1342	15
696	17400	1343	15
697	17425	1344	15
698	17450	1345	15
699	17475	1347	15
700	17500	1348	15
701	17525	1349	15
702	17550	1350	15
703	17575	1351	15
704	17600	1352	15
705	17625	1353	15
706	17650	1354	15
707	17675	1355	15
708	17700	1356	15
709	17725	1357	15
710	17750	1358	15
711	17775	1359	15
712	17800	1360	15
713	17825	1361	15
714	17850	1362	15
715	17875	1363	15
716	17900	1364	15
717	17925	1365	15
718	17950	1366	15
719	17975	1367	15
720	18000	1368	15
721	18025	1368	15
722	18050	1369	15
723	18075	1371	15
724	18100	1371	15
725	18125	1372	15
726	18150	1373	15
727	18175	1374	15
728	18200	1375	15
729	18225	1376	15
730	18250	1377	15
731	18275	1378	15
732	18300	1379	15
733	18325	1380	15
734	18350	1381	15
735	18375	1382	15
736	18400	1383	15
737	18425	1384	15
738	18450	1385	15
739	18475	1386	15
740	18500	1388	15
741	18525	1389	15
742	18550	1390	15
743	18575	1390	15
744	18600	1391	15
745	18625	1393	15
746	18650	1395	15
747	18675	1395	15
748	18700	1396	15
749	18725	1397	15
750	18750	1398	15
751	18775	1400	15
752	18800	1400	15
753	18825	1401	15
754	18850	1402	15
755	18875	1403	15
756	18900	1404	15
757	18925	1405	15
758	18950	1406	15
759	18975	1407	15
760	19000	1408	15
761	19025	1409	15
762	19050	1410	15
763	19075	1410	15
764	19100	1411	15
765	19125	1417	15
766	19150	1418	15
767	19175	1419	15
768	19200	1420	15
769	19225	1421	15
770	19250	1422	15
771	19275	1423	15
772	19300	1424	15
773	19325	1425	15
774	19350	1426	15
775	19375	1426	15
776	19400	1427	15
777	19425	1428	15
778	19450	1429	15
779	19475	1430	15
780	19500	1431	15
781	19525	1432	15
782	19550	1432	15
783	19575	1433	15
784	19600	1434	15
785	19625	1435	15
786	19650	1436	15
787	19675	1437	15
788	19700	1438	15
789	19725	1439	15
790	19750	1440	15
791	19775	1441	15
792	19800	1442	15
793	19825	1443	15
794	19850	1444	15
795	19875	1445	15
796	19900	1446	15
797	19925	1447	15
798	19950	1447	15
799	19975	1448	15
800	20000	1449	15
801	20025	1450	15
802	20050	1451	15
803	20075	1451	15
804	20100	1452	15
805	20125	1453	15
806	20150	1454	15
807	20175	1455	15
808	20200	1456	15
809	20225	1456	15
810	20250	1457	15
811	20275	1458	15
812	20300	1459	15
813	20325	1460	15
814	20350	1460	15
815	20375	1461	15
816	20400	1462	15
817	20425	1463	15
818	20450	1464	15
819	20475	1465	15
820	20500	1466	15
821	20525	1467	15
822	20550	1468	15
823	20575	1469	15
824	20600	1469	15
825	20625	1470	15
826	20650	1471	15
827	20675	1472	15
828	20700	1473	15
829	20725	1474	15
830	20750	1475	15
831	20775	1476	15
832	20800	1477	15
833	20825	1477	15
834	20850	1478	15
835	20875	1481	15
836	20900	1482	15
837	20925	1483	15
838	20950	1484	15
839	20975	1485	15
840	21000	1485	15
841	21025	1486	15
842	21050	1487	15
843	21075	1488	15
844	21100	1489	15
845	21125	1490	15
846	21150	1491	15
847	21175	1492	15
848	21200	1492	15
849	21225	1493	15
850	21250	1494	15
851	21275	1495	15
852	21300	1496	15
853	21325	1497	15
854	21350	1497	15
855	21375	1498	15
856	21400	1499	15
857	21425	1500	15
858	21450	1501	15
859	21475	1502	15
860	21500	1502	15
861	21525	1503	15
862	21550	1504	15
863	21575	1505	15
864	21600	1506	15
865	21625	1507	15
866	21650	1508	15
867	21675	1510	15
868	21700	1511	15
869	21725	1512	15
870	21750	1513	15
871	21775	1513	15
872	21800	1515	15
873	21825	1516	15
874	21850	1516	15
875	21875	1517	15
876	21900	1518	15
877	21925	1519	15
878	21950	1520	15
879	21975	1521	15
880	22000	1522	15
881	22025	1523	15
882	22050	1524	15
883	22075	1524	15
884	22100	1525	15
885	22125	1526	15
886	22150	1527	15
887	22175	1528	15
888	22200	1529	15
889	22225	1529	15
890	22250	1530	15
891	22275	1531	15
892	22300	1532	15
893	22325	1533	15
894	22350	1534	15
895	22375	1534	15
896	22400	1535	15
897	22425	1536	15
898	22450	1537	15
899	22475	1538	15
900	22500	1539	15
901	22525	1540	15
902	22550	1540	15
903	22575	1541	15
904	22600	1545	15
905	22625	1546	15
906	22650	1547	15
907	22675	1548	15
908	22700	1549	15
909	22725	1550	15
910	22750	1551	15
911	22775	1552	15
912	22800	1553	15
913	22825	1554	15
914	22850	1554	15
915	22875	1555	15
916	22900	1556	15
917	22925	1557	15
918	22950	1558	15
919	22975	1559	15
920	23000	1559	15
921	23025	1560	15
922	23050	1561	15
923	23075	1562	15
924	23100	1563	15
925	23125	1564	15
926	23150	1565	15
927	23175	1566	15
928	23200	1567	15
929	23225	1568	15
930	23250	1569	15
931	23275	1569	15
932	23300	1570	15
933	23325	1571	15
934	23350	1572	15
935	23375	1573	15
936	23400	1574	15
937	23425	1575	15
938	23450	1576	15
939	23475	1577	15
940	23500	1578	15
941	23525	1579	15
942	23550	1580	15
943	23575	1581	15
944	23600	1582	15
945	23625	1583	15
946	23650	1583	15
947	23675	1584	15
948	23700	1585	15
949	23725	1586	15
950	23750	1587	15
951	23775	1588	15
952	23800	1589	15
953	23825	1590	15
954	23850	1591	15
955	23875	1592	15
956	23900	1592	15
957	23925	1593	15
958	23950	1594	15
959	23975	1595	15
960	24000	1596	15
961	24025	1597	15
962	24050	1598	15
963	24075	1598	15
964	24100	1599	15
965	24125	1600	15
966	24150	1601	15
967	24175	1602	15
968	24200	1603	15
969	24225	1604	15
970	24250	1604	15
971	24275	1605	15
972	24300	1605	15
973	24325	1606	15
974	24350	1606	15
975	24375	1607	15
976	24400	1607	15
977	24425	1608	15
978	24450	1608	15
979	24475	1609	15
980	24500	1609	15
981	24525	1609	15
982	24550	1610	15
983	24575	1610	15
984	24600	1611	15
985	24625	1612	15
986	24650	1612	15
987	24675	1613	15
988	24700	1614	15
989	24725	1615	15
990	24750	1615	15
991	24775	1616	15
992	24800	1617	15
993	24825	1623	15
994	24850	1624	15
995	24875	1625	15
996	24900	1626	15
997	24925	1627	15
998	24950	1627	15
999	24975	1628	15
1000	25000	1629	15
